participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
62ec1fe3ebd392c343d85886,act-pass2,12,active_v2,28,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,29,filler,29,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,15,DO_implausible,30,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,40,filler,31,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,13,DO_plausible,32,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,32,filler,33,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,27,filler,34,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,4,passive_v2,35,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,43,filler,36,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,31,filler,37,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,42,filler,38,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,47,filler,39,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,1,PO_implausible,40,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,15,filler,41,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,10,active_v2,42,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,1,passive_v1,43,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,8,active_v2,44,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,20,filler,45,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,5,active_v1,46,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,10,PO_implausible,47,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,21,filler,48,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,3,DO_plausible,49,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,3,filler,50,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,22,filler,51,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,11,PO_plausible,52,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,34,filler,53,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,8,filler,54,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,23,filler,55,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,12,PO_plausible,56,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,12,filler,57,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,38,filler,58,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,33,filler,59,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,45,filler,60,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,17,filler,61,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,9,DO_plausible,62,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,6,filler,63,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,7,DO_implausible,64,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,24,filler,65,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,1,filler,66,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,36,filler,67,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,3,passive_v2,68,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,37,filler,69,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,28,filler,70,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,7,filler,71,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,30,filler,72,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,9,active_v1,73,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,2,filler,74,Yes,Yes,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,act-pass2,2,active_v1,75,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,4,PO_implausible,76,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,25,filler,77,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,dopo,5,DO_implausible,78,No,No,2023-05-10 03:15:14,Yes,United States
62ec1fe3ebd392c343d85886,filler,35,filler,79,No,No,2023-05-10 03:15:14,Yes,United States
5d4702f04f947a0001181420,filler,36,filler,0,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,6,DO_implausible,1,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,30,filler,2,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,14,filler,3,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,7,active_v1,4,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,17,DO_plausible,5,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,11,filler,6,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,32,filler,7,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,12,passive_v2,8,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,45,filler,9,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,1,active_v2,10,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,42,filler,11,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,25,filler,12,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,11,DO_implausible,13,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,23,filler,14,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,7,PO_plausible,15,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,12,filler,16,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,44,filler,17,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,31,filler,18,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,5,PO_implausible,19,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,9,passive_v2,20,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,19,PO_implausible,21,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,24,filler,22,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,6,filler,23,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,28,filler,24,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,6,active_v2,25,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,8,filler,26,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,43,filler,27,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,18,filler,28,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,4,filler,29,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,16,filler,30,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,3,filler,31,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,8,passive_v1,32,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,35,filler,33,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,3,PO_plausible,34,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,5,filler,35,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,12,DO_plausible,36,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,29,filler,37,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,19,filler,38,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,27,filler,39,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,2,active_v1,40,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,14,DO_plausible,41,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,1,DO_implausible,42,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,20,DO_implausible,43,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,8,DO_plausible,44,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,7,filler,45,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,46,filler,46,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,11,passive_v2,47,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,21,filler,48,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,13,filler,49,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,5,active_v1,50,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,15,filler,51,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,10,passive_v1,52,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,48,filler,53,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,13,PO_plausible,54,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,41,filler,55,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,47,filler,56,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,38,filler,57,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,39,filler,58,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,9,filler,59,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,18,PO_implausible,60,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,1,filler,61,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,26,filler,62,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,10,filler,63,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,37,filler,64,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,4,active_v2,65,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,15,PO_plausible,66,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,act-pass2,3,passive_v1,67,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,20,filler,68,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,2,filler,69,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,4,PO_plausible,70,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,10,PO_implausible,71,Yes,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,33,filler,72,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,22,filler,73,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,17,filler,74,Yes,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,16,DO_implausible,75,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,40,filler,76,No,No,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,2,PO_implausible,77,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,filler,34,filler,78,No,Yes,2023-05-10 03:17:08,Yes,United States
5d4702f04f947a0001181420,dopo,9,DO_plausible,79,No,No,2023-05-10 03:17:08,Yes,United States
6400e879a9ba4a2d0c964724,filler,38,filler,0,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,5,filler,1,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,48,filler,2,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,26,filler,3,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,8,active_v1,4,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,41,filler,5,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,29,filler,6,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,7,filler,7,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,35,filler,8,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,8,DO_implausible,9,Yes,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,28,filler,10,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,3,PO_implausible,11,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,43,filler,12,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,7,PO_implausible,13,Yes,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,4,filler,14,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,1,PO_plausible,15,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,4,passive_v1,16,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,10,DO_plausible,17,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,39,filler,18,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,31,filler,19,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,3,active_v1,20,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,10,passive_v2,21,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,12,passive_v1,22,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,20,filler,23,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,6,DO_implausible,24,Yes,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,9,active_v1,25,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,46,filler,26,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,1,filler,27,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,37,filler,28,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,11,filler,29,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,6,filler,30,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,18,filler,31,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,2,PO_implausible,32,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,18,PO_implausible,33,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,5,active_v2,34,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,34,filler,35,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,45,filler,36,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,13,DO_implausible,37,Yes,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,17,DO_implausible,38,No,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,30,filler,39,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,11,passive_v1,40,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,3,filler,41,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,16,DO_implausible,42,No,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,24,filler,43,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,2,filler,44,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,1,passive_v2,45,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,23,filler,46,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,44,filler,47,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,32,filler,48,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,21,filler,49,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,6,passive_v2,50,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,13,filler,51,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,36,filler,52,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,19,filler,53,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,25,filler,54,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,4,DO_plausible,55,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,19,PO_implausible,56,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,2,active_v2,57,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,10,filler,58,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,12,filler,59,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,40,filler,60,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,9,PO_plausible,61,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,17,filler,62,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,9,filler,63,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,15,filler,64,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,22,filler,65,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,act-pass2,7,active_v2,66,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,11,DO_plausible,67,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,15,PO_plausible,68,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,12,PO_plausible,69,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,14,filler,70,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,42,filler,71,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,27,filler,72,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,5,DO_plausible,73,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,33,filler,74,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,20,PO_plausible,75,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,16,filler,76,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,8,filler,77,Yes,Yes,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,dopo,14,DO_plausible,78,No,No,2023-05-10 03:26:53,Yes,United States
6400e879a9ba4a2d0c964724,filler,47,filler,79,No,No,2023-05-10 03:26:53,Yes,United States
5c638b779e01830001f7127e,filler,7,filler,0,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,35,filler,1,No,No,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,dopo,12,PO_implausible,2,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,26,filler,3,No,No,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,dopo,19,PO_implausible,4,No,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,dopo,8,PO_implausible,5,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,9,filler,6,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,42,filler,7,No,No,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,4,filler,8,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,dopo,2,DO_implausible,9,No,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,23,filler,10,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,dopo,14,DO_plausible,11,No,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,5,filler,12,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,36,filler,13,No,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,1,filler,14,Yes,Yes,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,30,filler,15,No,No,2023-05-10 03:40:27,Yes,United States
5c638b779e01830001f7127e,filler,39,filler,16,No,No,2023-05-10 03:40:27,Yes,United States
